full_name,rating,price,version,date
domenico berardi,83,13750.0,IF,2020-12-01 10:15
pierre-emile hojbjerg,83,13750.0,IF,2020-12-01 10:15
romelu lukaku,85,13750.0,CL,2020-12-01 10:15
jose miguel da rocha fonte,82,14000.0,IF,2020-12-01 10:15
francesco caputo,82,14000.0,IF,2020-12-01 10:15
nikola vlasic,83,14000.0,IF,2020-12-01 10:15
danny ings,83,14000.0,IF,2020-12-01 10:15
victor osimhen,82,14000.0,IF,2020-12-01 10:15
frenkie de jong,85,14500.0,CL,2020-12-01 10:15
erling haaland,84,14500.0,CL,2020-12-01 10:15
gervais yao kouassi,82,14750.0,IF,2020-12-01 10:15
martin hinteregger,83,15000.0,IF,2020-12-01 10:15
jack grealish,83,15500.0,IF,2020-12-01 10:15
henrikh mkhitaryan,83,15750.0,IF,2020-12-01 10:15
